year,lon,lat,mehg_ppb
2085,100.5,23.5,19.73482243
2085,100.5,23.75,19.77540416
2085,100.5,24,20.59745588
2085,100.5,24.25,20.45032758
2085,100.5,24.5,19.92476973
2085,100.5,24.75,18.68475968
2085,100.5,25,6.20422356
2085,100.5,25.25,8.270830386
2085,100.5,25.5,6.150818225
2085,100.5,25.75,8.233881453
2085,100.5,26,8.346640837
2085,100.5,26.25,8.345951136
2085,100.5,26.5,24.67832636
2085,100.5,26.75,20.2349701
2085,100.5,27,19.22416584
2085,100.5,27.25,20.88775887
2085,100.5,27.5,25.11285278
2085,100.5,27.75,25.64773101
2085,100.5,28,24.66561201
2085,100.5,28.25,19.90180071
2085,100.5,28.5,19.88614838
2085,100.5,28.75,21.36411314
2085,100.5,29,56.27463394
2085,100.5,29.25,53.01505024
2085,100.5,29.5,60.09653528
2085,100.5,29.75,39.64531075
2085,100.5,30,70.33542947
2085,100.5,30.25,21.7980056
2085,100.5,30.5,21.48566303
2085,100.5,30.75,18.92761089
2085,100.5,31,63.20982227
2085,100.5,31.25,68.0232809
2085,100.5,31.5,19.72731692
2085,100.5,31.75,20.7912504
2085,100.5,32,59.40472946
2085,100.5,32.25,63.01485913
2085,100.5,32.5,89.24518532
2085,100.5,32.75,87.70192228
2085,100.5,33,89.24518532
2085,100.5,33.25,57.32477503
2085,100.5,33.5,111.1479712
2085,100.5,33.75,112.9272275
2085,100.5,34,109.414645
2085,100.5,34.25,75.45930589
2085,100.5,34.5,62.80387448
2085,100.5,34.75,47.90204986
2085,100.5,35,16.98549642
2085,100.5,35.25,18.11136656
2085,100.5,35.5,18.04742152
2085,100.5,35.75,24.35152752
2085,100.5,36,23.99403493
2085,100.5,36.25,22.28264364
2085,100.5,36.5,54.25030975
2085,100.5,36.75,83.23653335
2085,100.5,37,47.55439811
2085,100.5,37.25,40.03187577
2085,100.5,37.5,48.78844046
2085,100.5,37.75,36.92170002
2085,100.5,38,37.4022718
2085,100.5,38.25,37.92396003
2085,100.5,38.5,24.4573262
2085,100.5,38.75,9.532215744
2085,100.5,39,3.791122878
2085,100.5,39.25,8.334242528
2085,100.5,39.5,6.347204361
2085,100.5,39.75,6.683447166
2085,100.5,40,5.605329895
2085,100.5,40.25,7.067567045
2085,100.5,40.5,7.067567045
2085,100.5,40.75,6.804194052
2085,100.5,41,7.067567045
2085,100.5,41.25,7.067567045
2085,100.5,41.5,7.067567045
2085,100.5,41.75,7.067567045
2085,100.5,42,7.067567045
2085,100.5,42.25,5.605329895
2085,100.5,42.5,5.605329895
2085,100.75,21.75,8.45416644
2085,100.75,22,3.862929811
2085,100.75,22.25,15.99698219
2085,100.75,22.5,13.61265273
2085,100.75,22.75,14.99126328
2085,100.75,23,15.56689836
2085,100.75,23.25,15.69771229
2085,100.75,23.5,8.455880216
2085,100.75,23.75,8.981953123
2085,100.75,24,8.518990067
2085,100.75,24.25,20.59745588
2085,100.75,24.5,20.52895999
2085,100.75,24.75,23.6553843
2085,100.75,25,13.54769522
2085,100.75,25.25,6.914689918
2085,100.75,25.5,6.16267491
2085,100.75,25.75,8.30083716
2085,100.75,26,20.08427007
2085,100.75,26.25,20.08427007
2085,100.75,26.5,23.41508531
2085,100.75,26.75,20.3195947
2085,100.75,27,22.72133948
2085,100.75,27.25,22.796668
2085,100.75,27.5,25.72999498
2085,100.75,27.75,23.94165908
