year,lon,lat,mehg_ppb
2085,101.25,29.25,84.77478437
2085,101.25,29.5,91.70816653
2085,101.25,29.75,130.2381657
2085,101.25,30,76.95423454
2085,101.25,30.25,93.10018264
2085,101.25,30.5,87.24481521
2085,101.25,30.75,96.20509594
2085,101.25,31,78.16072871
2085,101.25,31.25,131.2920899
2085,101.25,31.5,85.74888387
2085,101.25,31.75,83.21116564
2085,101.25,32,84.41248838
2085,101.25,32.25,91.22477801
2085,101.25,32.5,85.11702595
2085,101.25,32.75,135.7207067
2085,101.25,33,135.2976102
2085,101.25,33.25,128.3617709
2085,101.25,33.5,128.4948587
2085,101.25,33.75,79.4507618
2085,101.25,34,101.9537937
2085,101.25,34.25,84.00130593
2085,101.25,34.5,95.45917197
2085,101.25,34.75,90.76502492
2085,101.25,35,112.1012988
2085,101.25,35.25,89.61271838
2085,101.25,35.5,85.56744809
2085,101.25,35.75,57.3572007
2085,101.25,36,56.73260686
2085,101.25,36.25,51.88988586
2085,101.25,36.5,58.47440446
2085,101.25,36.75,7.582675445
2085,101.25,37,87.57558555
2085,101.25,37.25,65.05505629
2085,101.25,37.5,14.5028299
2085,101.25,37.75,49.83201917
2085,101.25,38,66.84542521
2085,101.25,38.25,72.1691755
2085,101.25,38.5,38.10541907
2085,101.25,38.75,31.04278599
2085,101.25,39,29.13750259
2085,101.25,39.25,20.35645086
2085,101.25,39.5,26.29145858
2085,101.25,39.75,7.854529391
2085,101.25,40,8.173633893
2085,101.25,40.25,8.173633893
2085,101.25,40.5,8.173633893
2085,101.25,40.75,6.634487614
2085,101.25,41,8.173633893
2085,101.25,41.25,8.173633893
2085,101.25,41.5,8.173633893
2085,101.25,41.75,8.173633893
2085,101.25,42,7.854529391
2085,101.25,42.25,6.634487614
2085,101.25,42.5,2.379945378
2085,101.5,21.25,44.49194481
2085,101.5,21.5,33.90804192
2085,101.5,21.75,8.880793237
2085,101.5,22,5.400262815
2085,101.5,22.25,31.90549963
2085,101.5,22.5,11.53332293
2085,101.5,22.75,27.22131598
2085,101.5,23,31.33254987
2085,101.5,23.25,27.54149087
2085,101.5,23.5,11.98154614
2085,101.5,23.75,32.90862829
2085,101.5,24,25.02788673
2085,101.5,24.25,33.79002307
2085,101.5,24.5,34.88373673
2085,101.5,24.75,34.49294258
2085,101.5,25,11.08541094
2085,101.5,25.25,8.273104804
2085,101.5,25.5,7.773192737
2085,101.5,25.75,7.95645653
2085,101.5,26,25.99084238
2085,101.5,26.25,11.82375582
2085,101.5,26.5,11.22457089
2085,101.5,26.75,33.40948172
2085,101.5,27,22.04343155
2085,101.5,27.25,51.22598951
2085,101.5,27.5,9.157256275
2085,101.5,27.75,60.21755529
2085,101.5,28,58.88999133
2085,101.5,28.25,67.58998227
2085,101.5,28.5,83.90323557
2085,101.5,28.75,89.90525897
2085,101.5,29,110.0047266
2085,101.5,29.25,97.44830747
2085,101.5,29.5,80.44521696
2085,101.5,29.75,81.39940626
2085,101.5,30,74.77722702
2085,101.5,30.25,89.24033619
2085,101.5,30.5,77.37901739
2085,101.5,30.75,83.82887559
2085,101.5,31,133.5052037
2085,101.5,31.25,84.61001567
2085,101.5,31.5,107.8306425
2085,101.5,31.75,89.42205703
2085,101.5,32,104.6394197
2085,101.5,32.25,98.82337066
2085,101.5,32.5,112.4438836
2085,101.5,32.75,93.1609672
2085,101.5,33,89.90588107
2085,101.5,33.25,108.5339613
2085,101.5,33.5,82.94998203
2085,101.5,33.75,82.57912454
2085,101.5,34,85.49378725
2085,101.5,34.25,92.42601097
2085,101.5,34.5,95.49111977
2085,101.5,34.75,103.3685117
2085,101.5,35,90.47365664
2085,101.5,35.25,106.1199179
2085,101.5,35.5,85.90822964
2085,101.5,35.75,62.86066039
2085,101.5,36,50.75810341
2085,101.5,36.25,50.55642337
2085,101.5,36.5,9.548117883
2085,101.5,36.75,9.140650496
2085,101.5,37,14.67803286
2085,101.5,37.25,83.91933778
2085,101.5,37.5,8.971538974
2085,101.5,37.75,76.90817055
2085,101.5,38,69.29967242
2085,101.5,38.25,69.94999762
2085,101.5,38.5,17.1810366
2085,101.5,38.75,28.71049766
2085,101.5,39,26.10661845
2085,101.5,39.25,20.38974579
2085,101.5,39.5,23.32824014
2085,101.5,39.75,8.173633893
2085,101.5,40,8.173633893
2085,101.5,40.25,8.173633893
2085,101.5,40.5,8.173633893
2085,101.5,40.75,8.173633893
2085,101.5,41,8.173633893
2085,101.5,41.25,8.173633893
2085,101.5,41.5,8.173633893
2085,101.5,41.75,8.173633893
2085,101.5,42,7.854529391
2085,101.5,42.25,8.173633893
2085,101.5,42.5,7.854529391
2085,101.75,21.25,41.43744616
2085,101.75,21.5,31.84679507
2085,101.75,21.75,35.20259823
2085,101.75,22.5,11.35242869
2085,101.75,22.75,25.37905255
2085,101.75,23,26.68799368
2085,101.75,23.25,11.66472125
2085,101.75,23.5,19.355787
2085,101.75,23.75,19.36188301
2085,101.75,24,33.79002307
2085,101.75,24.25,34.49402973
2085,101.75,24.5,29.4880189
2085,101.75,24.75,29.96260686
2085,101.75,25,11.96756005
2085,101.75,25.25,8.421725606
2085,101.75,25.5,10.41423202
2085,101.75,25.75,7.50472136
2085,101.75,26,21.25655666
2085,101.75,26.25,25.99084238
2085,101.75,26.5,11.74776398
2085,101.75,26.75,28.02882143
2085,101.75,27,31.24365669
2085,101.75,27.25,39.15413646
2085,101.75,27.5,58.98750397
2085,101.75,27.75,60.98345753
2085,101.75,28,58.88999133
2085,101.75,28.25,65.97567796
2085,101.75,28.5,72.64987081
2085,101.75,28.75,98.81269469
2085,101.75,29,84.61001567
2085,101.75,29.25,106.7097248
2085,101.75,29.5,107.5720137
2085,101.75,29.75,137.840054
2085,101.75,30,135.0979517
2085,101.75,30.25,135.2059588
2085,101.75,30.5,131.2920899
2085,101.75,30.75,82.87681912
2085,101.75,31,69.75826546
2085,101.75,31.25,83.44422647
2085,101.75,31.5,82.21905749
2085,101.75,31.75,103.3709968
2085,101.75,32,83.21116564
2085,101.75,32.25,84.38489441
2085,101.75,32.5,91.17479576
2085,101.75,32.75,80.5728446
2085,101.75,33,68.82532875
2085,101.75,33.25,93.19730076
2085,101.75,33.5,91.91465288
2085,101.75,33.75,101.5158344
2085,101.75,34,92.15613885
2085,101.75,34.25,95.04434105
2085,101.75,34.5,83.31916644
2085,101.75,34.75,84.51033391
2085,101.75,35,88.01189944
2085,101.75,35.25,92.10766195
2085,101.75,35.5,89.60524949
2085,101.75,35.75,66.78379891
2085,101.75,36,56.63474907
2085,101.75,36.25,49.87459762
2085,101.75,36.5,8.05624916
2085,101.75,36.75,10.08938335
2085,101.75,37,11.52427622
2085,101.75,37.25,87.42045182
2085,101.75,37.5,79.9774743
2085,101.75,37.75,85.46544979
2085,101.75,38,75.81991954
2085,101.75,38.25,62.43785983
2085,101.75,38.5,24.70101911
2085,101.75,38.75,24.72303229
2085,101.75,39,26.49562314
2085,101.75,39.25,31.89252155
2085,101.75,39.5,14.33624427
2085,101.75,39.75,8.173633893
2085,101.75,40,8.173633893
2085,101.75,40.25,8.173633893
2085,101.75,40.5,8.173633893
2085,101.75,40.75,8.173633893
2085,101.75,41,8.173633893
2085,101.75,41.25,8.173633893
2085,101.75,41.5,8.173633893
2085,101.75,41.75,8.173633893
2085,101.75,42,8.173633893
2085,101.75,42.25,8.173633893
2085,101.75,42.5,7.854529391
2085,102,22.5,31.86782738
2085,102,22.75,36.18393654
2085,102,23,16.42059296
2085,102,23.25,24.54000415
2085,102,23.5,7.001067861
2085,102,23.75,11.85475587
2085,102,24,12.02599068
2085,102,24.25,35.41380216
2085,102,24.5,29.46151778
2085,102,24.75,26.92391901
2085,102,25,11.79659677
2085,102,25.25,12.49404197
2085,102,25.5,8.440052876
2085,102,25.75,7.532011573
2085,102,26,8.844959866
2085,102,26.25,7.791150836
2085,102,26.5,12.88145297
2085,102,26.75,13.11632224
2085,102,27,28.45523043
2085,102,27.25,21.79793644
2085,102,27.5,39.98101042
2085,102,27.75,24.1631452
2085,102,28,50.49895938
2085,102,28.25,52.2300392
2085,102,28.5,61.2720777
2085,102,28.75,95.91918332
2085,102,29,89.24449897
2085,102,29.25,105.4627697
2085,102,29.5,105.5949635
2085,102,29.75,101.5636735
2085,102,30,124.1671338
2085,102,30.25,129.5328652
2085,102,30.5,64.26947388
2085,102,30.75,53.37623471
2085,102,31,60.6945701
2085,102,31.25,67.09204622
2085,102,31.5,72.80236569
2085,102,31.75,73.6305268
2085,102,32,83.18226988
2085,102,32.25,83.3293423
2085,102,32.5,84.65697959
2085,102,32.75,83.54836677
2085,102,33,71.08982326
2085,102,33.25,82.00961404
2085,102,33.5,79.56696498
2085,102,33.75,92.65411012
2085,102,34,105.0198068
2085,102,34.25,94.63989273
2085,102,34.5,87.91670836
2085,102,34.75,83.14650393
2085,102,35,95.18384981
2085,102,35.25,95.35013682
2085,102,35.5,75.40191797
2085,102,35.75,58.33500775
2085,102,36,50.98902708
2085,102,36.25,8.78374926
2085,102,36.5,7.760491541
2085,102,36.75,7.800534556
2085,102,37,12.09526113
2085,102,37.25,103.3592107
2085,102,37.5,87.34349658
2085,102,37.75,91.69664276
2085,102,38,62.32197207
2085,102,38.25,10.89793455
2085,102,38.5,24.22820095
2085,102,38.75,26.83510031
2085,102,39,19.61757402
2085,102,39.25,31.89252155
2085,102,39.5,14.33624427
2085,102,39.75,13.85460485
2085,102,40,8.173633893
2085,102,40.25,8.173633893
2085,102,40.5,8.173633893
2085,102,40.75,8.173633893
2085,102,41,8.173633893
2085,102,41.25,8.173633893
2085,102,41.5,8.173633893
2085,102,41.75,8.173633893
2085,102,42,8.173633893
2085,102,42.25,8.173633893
2085,102.25,22.5,46.69742126
2085,102.25,22.75,34.98301896
2085,102.25,23,31.37106728
2085,102.25,23.25,8.440291745
2085,102.25,23.5,21.38418716
2085,102.25,23.75,32.10036717
2085,102.25,24,10.85413588
2085,102.25,24.25,32.19199179
2085,102.25,24.5,26.69261837
2085,102.25,24.75,11.86535754
2085,102.25,25,11.59697639
2085,102.25,25.25,11.74946214
2085,102.25,25.5,8.162605303
2085,102.25,25.75,8.006939271
2085,102.25,26,26.92569234
2085,102.25,26.25,9.131891143
2085,102.25,26.5,12.44271815
2085,102.25,26.75,11.3942861
2085,102.25,27,26.6745339
2085,102.25,27.25,27.24721343
2085,102.25,27.5,4.326093387
2085,102.25,27.75,6.181252528
2085,102.25,28,4.200171968
2085,102.25,28.25,7.09188697
2085,102.25,28.5,10.96807257
2085,102.25,28.75,12.94395122
2085,102.25,29,69.37844815
2085,102.25,29.25,69.44981128
2085,102.25,29.5,71.31683031
2085,102.25,29.75,69.33945952
2085,102.25,30,68.00583698
2085,102.25,30.25,79.84312512
2085,102.25,30.5,84.72628675
2085,102.25,30.75,91.50660492
2085,102.25,31,77.89005396
2085,102.25,31.25,104.4215095
2085,102.25,31.5,95.26161555
2085,102.25,31.75,110.2242177
2085,102.25,32,93.2269305
2085,102.25,32.25,97.07621618
2085,102.25,32.5,83.72059767
2085,102.25,32.75,84.56119086
2085,102.25,33,69.41687269
2085,102.25,33.25,67.58960862
2085,102.25,33.5,80.25623166
2085,102.25,33.75,79.4236869
2085,102.25,34,91.34258956
2085,102.25,34.25,86.2096553
2085,102.25,34.5,86.30731136
2085,102.25,34.75,84.81068589
2085,102.25,35,86.14807061
2085,102.25,35.25,88.20051873
2085,102.25,35.5,62.81275122
2085,102.25,35.75,65.08359849
2085,102.25,36,51.31313606
2085,102.25,36.25,49.65649156
2085,102.25,36.5,49.9043827
2085,102.25,36.75,44.98822239
2085,102.25,37,102.4723211
2085,102.25,37.25,84.38445325
2085,102.25,37.5,83.7211065
2085,102.25,37.75,74.471064
2085,102.25,38,21.84710091
2085,102.25,38.25,34.44752112
2085,102.25,38.5,10.97976389
2085,102.25,38.75,24.23621768
2085,102.25,39,21.58630833
2085,102.25,39.25,31.89252155
2085,102.25,39.5,14.33624427
2085,102.25,39.75,13.85460485
2085,102.25,40,8.173633893
2085,102.25,40.25,8.173633893
2085,102.25,40.5,8.173633893
2085,102.25,40.75,8.173633893
2085,102.25,41,8.173633893
2085,102.25,41.25,8.173633893
2085,102.25,41.5,8.173633893
2085,102.25,41.75,8.173633893
2085,102.25,42,8.173633893
2085,102.5,22.75,32.73434029
2085,102.5,23,31.49085017
2085,102.5,23.25,16.15539785
2085,102.5,23.5,19.66747616
2085,102.5,23.75,11.94813728
2085,102.5,24,7.869540844
2085,102.5,24.25,11.22978465
2085,102.5,24.5,12.37217844
2085,102.5,24.75,7.895411407
2085,102.5,25,10.94233849
2085,102.5,25.25,8.216602157
2085,102.5,25.5,7.394025665
2085,102.5,25.75,25.55577842
2085,102.5,26,25.2828874
2085,102.5,26.25,21.72073594
2085,102.5,26.5,30.20041222
2085,102.5,26.75,10.85862888
2085,102.5,27,15.81323446
2085,102.5,27.25,31.26291111
2085,102.5,27.5,5.387287089
2085,102.5,27.75,41.68598855
2085,102.5,28,40.20466878
2085,102.5,28.25,42.92913977
2085,102.5,28.5,60.41185576
2085,102.5,28.75,11.27953017
2085,102.5,29,72.82958919
2085,102.5,29.25,37.23736382
2085,102.5,29.5,37.36226671
2085,102.5,29.75,44.17588053
2085,102.5,30,75.55422651
2085,102.5,30.25,80.96280817
2085,102.5,30.5,81.24611693
2085,102.5,30.75,107.3680291
2085,102.5,31,91.18863931
2085,102.5,31.25,112.1051738
2085,102.5,31.5,95.30721492
2085,102.5,31.75,83.17310291
2085,102.5,32,95.628506
2085,102.5,32.25,93.10786918
