year,lon,lat,mehg_ppb
2022,100,42.25,8.688181611
2022,100,42.5,10.87321117
2022,100.25,21.5,40.40441571
2022,100.25,21.75,23.19067987
2022,100.25,22,8.837622872
2022,100.25,22.25,27.97118269
2022,100.25,22.5,26.34759324
2022,100.25,22.75,24.81535579
2022,100.25,23,24.51326531
2022,100.25,23.25,24.87296846
2022,100.25,23.5,19.83298583
2022,100.25,23.75,8.440473985
2022,100.25,24,7.754892321
2022,100.25,24.25,15.25580066
2022,100.25,24.5,7.841354369
2022,100.25,24.75,8.245809364
2022,100.25,25,18.98911039
2022,100.25,25.25,6.774231082
2022,100.25,25.5,4.701389792
2022,100.25,25.75,37.01486717
2022,100.25,26,16.2432312
2022,100.25,26.25,12.81099325
2022,100.25,26.5,7.181412354
2022,100.25,26.75,40.6374363
2022,100.25,27,47.57958863
2022,100.25,27.25,47.82529543
2022,100.25,27.5,47.59450057
2022,100.25,27.75,47.17894895
2022,100.25,28,79.24230506
2022,100.25,28.25,58.39034131
2022,100.25,28.5,59.49450537
2022,100.25,28.75,59.09004677
2022,100.25,29,74.35126768
2022,100.25,29.25,78.40481129
2022,100.25,29.5,93.33693387
2022,100.25,29.75,90.41929373
2022,100.25,30,55.75697824
2022,100.25,30.25,60.64295455
2022,100.25,30.5,89.8673591
2022,100.25,30.75,59.75692217
2022,100.25,31,59.89879619
2022,100.25,31.25,57.7528626
2022,100.25,31.5,59.01600078
2022,100.25,31.75,73.18921003
2022,100.25,32,91.92139869
2022,100.25,32.25,88.54382971
2022,100.25,32.5,58.6230715
2022,100.25,32.75,58.09307641
2022,100.25,33,58.4222219
2022,100.25,33.25,56.13258343
2022,100.25,33.5,76.06235114
2022,100.25,33.75,55.87027543
2022,100.25,34,57.28068146
2022,100.25,34.25,56.38612298
2022,100.25,34.5,53.90154344
2022,100.25,34.75,72.88396181
2022,100.25,35,63.8957764
2022,100.25,35.25,43.38496264
2022,100.25,35.5,49.4522041
2022,100.25,35.75,48.44735891
2022,100.25,36,42.28626928
2022,100.25,36.25,40.44262291
2022,100.25,36.5,74.86265378
2022,100.25,36.75,97.19901181
2022,100.25,37,91.73973023
2022,100.25,37.25,83.38157847
2022,100.25,37.5,51.88002309
2022,100.25,37.75,53.33883651
2022,100.25,38,52.76013951
2022,100.25,38.25,54.51356321
2022,100.25,38.5,55.97363461
2022,100.25,38.75,29.88916622
2022,100.25,39,17.04730679
2022,100.25,39.25,18.18518097
2022,100.25,39.5,13.33169628
2022,100.25,39.75,11.97836878
2022,100.25,40,12.00529104
2022,100.25,40.25,17.32289512
2022,100.25,40.5,15.25394544
2022,100.25,40.75,9.07025082
2022,100.25,41,8.422869431
2022,100.25,41.25,6.402960814
2022,100.25,41.5,10.72400849
2022,100.25,41.75,8.688181611
2022,100.25,42,5.414550832
2022,100.25,42.25,5.414550832
2022,100.25,42.5,8.688181611
2022,100.5,21.5,27.7138216
2022,100.5,21.75,9.170758581
2022,100.5,22,9.01387274
2022,100.5,22.25,3.549108905
2022,100.5,22.5,28.2876436
2022,100.5,22.75,24.26398085
2022,100.5,23,20.6324387
2022,100.5,23.25,23.616078
2022,100.5,23.5,20.14098151
2022,100.5,23.75,19.51154013
2022,100.5,24,19.46813585
2022,100.5,24.25,16.60283082
2022,100.5,24.5,20.01248031
2022,100.5,24.75,19.65833842
2022,100.5,25,7.815070217
2022,100.5,25.25,8.078645912
2022,100.5,25.5,8.055963909
2022,100.5,25.75,8.300599359
2022,100.5,26,8.456282915
2022,100.5,26.25,8.165404877
2022,100.5,26.5,19.09470111
2022,100.5,26.75,36.63230231
2022,100.5,27,34.94161824
2022,100.5,27.25,34.76685376
2022,100.5,27.5,39.84834693
2022,100.5,27.75,41.09182842
2022,100.5,28,58.93783852
2022,100.5,28.25,57.61484465
2022,100.5,28.5,58.07432915
2022,100.5,28.75,59.24237049
2022,100.5,29,59.11314908
2022,100.5,29.25,57.97149637
2022,100.5,29.5,59.77531488
2022,100.5,29.75,59.05462385
2022,100.5,30,58.82642979
2022,100.5,30.25,88.76596072
2022,100.5,30.5,79.06237361
2022,100.5,30.75,58.92860452
2022,100.5,31,58.27323843
2022,100.5,31.25,60.0357839
2022,100.5,31.5,56.19254176
2022,100.5,31.75,76.53518326
2022,100.5,32,92.06366051
2022,100.5,32.25,57.2463189
2022,100.5,32.5,58.46928358
2022,100.5,32.75,54.26695999
2022,100.5,33,59.01270604
2022,100.5,33.25,57.45359577
2022,100.5,33.5,57.56216746
2022,100.5,33.75,55.89568156
2022,100.5,34,57.74386861
2022,100.5,34.25,57.18325475
2022,100.5,34.5,57.87712016
2022,100.5,34.75,87.22207973
2022,100.5,35,64.9103783
2022,100.5,35.25,42.57843196
2022,100.5,35.5,50.03309091
2022,100.5,35.75,45.9990805
2022,100.5,36,42.01001344
2022,100.5,36.25,39.54098694
2022,100.5,36.5,71.33792981
2022,100.5,36.75,91.73973023
2022,100.5,37,97.95509057
2022,100.5,37.25,85.01937008
2022,100.5,37.5,53.18962322
2022,100.5,37.75,53.11745545
2022,100.5,38,52.58088894
2022,100.5,38.25,55.25578684
2022,100.5,38.5,51.97904972
2022,100.5,38.75,14.88966658
2022,100.5,39,8.441396861
2022,100.5,39.25,16.2586899
2022,100.5,39.5,13.08863657
2022,100.5,39.75,15.68844771
2022,100.5,40,11.10165599
2022,100.5,40.25,17.32289512
2022,100.5,40.5,13.6565926
2022,100.5,40.75,8.500777907
2022,100.5,41,8.809059911
2022,100.5,41.25,8.654392614
2022,100.5,41.5,10.72400849
2022,100.5,41.75,8.077543834
2022,100.5,42,4.02534841
2022,100.5,42.25,5.414550832
2022,100.5,42.5,5.414550832
2022,100.75,21.75,20.8728866
2022,100.75,22,8.570741013
2022,100.75,22.25,24.64384803
2022,100.75,22.5,20.75376796
2022,100.75,22.75,25.00079172
2022,100.75,23,24.99790139
2022,100.75,23.25,25.13305154
2022,100.75,23.5,8.344966004
2022,100.75,23.75,9.004405193
2022,100.75,24,8.232074052
2022,100.75,24.25,16.30568994
2022,100.75,24.5,19.23164862
2022,100.75,24.75,21.98212751
2022,100.75,25,18.79185301
2022,100.75,25.25,8.514229423
2022,100.75,25.5,7.990886174
2022,100.75,25.75,8.157326038
2022,100.75,26,19.3806262
2022,100.75,26.25,19.35930733
2022,100.75,26.5,18.85136947
2022,100.75,26.75,35.38834242
2022,100.75,27,40.6411532
2022,100.75,27.25,40.6411532
2022,100.75,27.5,54.59040762
2022,100.75,27.75,57.630809
2022,100.75,28,58.76816163
2022,100.75,28.25,73.26213868
2022,100.75,28.5,57.01790732
2022,100.75,28.75,57.3955619
2022,100.75,29,58.51814598
2022,100.75,29.25,58.14618519
2022,100.75,29.5,58.06093696
2022,100.75,29.75,59.1207719
2022,100.75,30,81.16042478
2022,100.75,30.25,60.32552281
2022,100.75,30.5,76.68518446
2022,100.75,30.75,56.66522346
2022,100.75,31,54.87963427
2022,100.75,31.25,54.44293731
2022,100.75,31.5,55.86019344
2022,100.75,31.75,58.42349448
2022,100.75,32,58.02080598
2022,100.75,32.25,59.09393858
2022,100.75,32.5,60.42383667
2022,100.75,32.75,59.09438982
2022,100.75,33,58.9253155
2022,100.75,33.25,54.34848747
2022,100.75,33.5,61.63229561
2022,100.75,33.75,61.28678897
2022,100.75,34,59.29707282
2022,100.75,34.25,57.95183114
2022,100.75,34.5,88.92026682
2022,100.75,34.75,84.04025863
2022,100.75,35,86.77356315
2022,100.75,35.25,42.14414808
2022,100.75,35.5,49.11366067
2022,100.75,35.75,39.89767423
2022,100.75,36,43.17275168
2022,100.75,36.25,41.01201216
2022,100.75,36.5,82.79756576
2022,100.75,36.75,91.14582168
2022,100.75,37,84.28530406
2022,100.75,37.25,55.45193143
2022,100.75,37.5,54.23629693
2022,100.75,37.75,54.66579988
2022,100.75,38,52.73353599
2022,100.75,38.25,54.76050188
2022,100.75,38.5,29.02317454
2022,100.75,38.75,18.62780305
2022,100.75,39,19.86265577
2022,100.75,39.25,14.58068718
2022,100.75,39.5,10.75201671
2022,100.75,39.75,10.64086177
2022,100.75,40,14.11444476
2022,100.75,40.25,14.93288771
2022,100.75,40.5,10.15274305
2022,100.75,40.75,8.500777907
2022,100.75,41,8.809059911
2022,100.75,41.25,10.68230201
2022,100.75,41.5,10.68230201
2022,100.75,41.75,8.077543834
2022,100.75,42,6.43956972
2022,100.75,42.25,4.02534841
2022,100.75,42.5,5.386360151
2022,101,21.75,8.478166296
2022,101,22,8.854671208
2022,101,22.25,24.79837123
2022,101,22.5,9.031150618
2022,101,22.75,9.334985579
2022,101,23,8.396372181
2022,101,23.25,23.37980549
2022,101,23.5,22.90778951
2022,101,23.75,19.90007256
2022,101,24,23.25600994
2022,101,24.25,22.5632477
2022,101,24.5,19.43179418
2022,101,24.75,18.98931049
2022,101,25,8.042493417
2022,101,25.25,18.7604214
2022,101,25.5,21.4963614
2022,101,25.75,18.73253422
2022,101,26,16.38771217
2022,101,26.25,15.90659699
2022,101,26.5,16.40957333
2022,101,26.75,30.06848564
2022,101,27,22.46101481
2022,101,27.25,32.29386678
2022,101,27.5,33.42528519
2022,101,27.75,35.80457426
2022,101,28,41.94394007
2022,101,28.25,57.16953169
2022,101,28.5,55.6728059
2022,101,28.75,56.67332078
2022,101,29,58.65871837
2022,101,29.25,58.42639205
2022,101,29.5,56.92934744
2022,101,29.75,58.71124036
2022,101,30,79.06237361
2022,101,30.25,59.61117863
2022,101,30.5,58.0839188
2022,101,30.75,55.09457102
2022,101,31,58.73936202
2022,101,31.25,57.83081775
2022,101,31.5,59.91210982
2022,101,31.75,54.9367197
2022,101,32,58.26862381
2022,101,32.25,58.48397516
2022,101,32.5,58.02080598
2022,101,32.75,57.88853552
2022,101,33,60.78645372
2022,101,33.25,61.66797087
2022,101,33.5,59.54288622
2022,101,33.75,59.36421238
2022,101,34,58.42711934
2022,101,34.25,55.99900198
2022,101,34.5,89.24833962
2022,101,34.75,89.48567248
2022,101,35,55.58000069
2022,101,35.25,56.49066918
2022,101,35.5,49.82689781
2022,101,35.75,44.76331166
2022,101,36,41.9545162
2022,101,36.25,45.36249312
2022,101,36.5,80.38551712
2022,101,36.75,66.53402965
2022,101,37,72.83582134
2022,101,37.25,55.37051716
2022,101,37.5,53.46144315
2022,101,37.75,59.50332576
2022,101,38,53.90894207
2022,101,38.25,53.37279416
2022,101,38.5,22.60155015
2022,101,38.75,14.7438593
2022,101,39,23.68775649
2022,101,39.25,14.56687141
2022,101,39.5,10.87263545
2022,101,39.75,14.86955824
2022,101,40,14.54025752
2022,101,40.25,12.87838835
2022,101,40.5,10.11636032
2022,101,40.75,6.248522082
2022,101,41,6.548933865
2022,101,41.25,8.083489221
2022,101,41.5,7.941561314
2022,101,41.75,7.972567233
2022,101,42,3.989672231
2022,101,42.25,4.02534841
2022,101,42.5,8.688181611
2022,101.25,21.25,27.35657497
2022,101.25,21.5,34.19638303
2022,101.25,21.75,19.93976647
2022,101.25,22,25.55174774
2022,101.25,22.25,2.297491858
2022,101.25,22.5,20.16632515
2022,101.25,22.75,18.41702031
2022,101.25,23,23.23666434
2022,101.25,23.25,19.90007256
2022,101.25,23.5,22.90623075
2022,101.25,23.75,22.88717612
2022,101.25,24,8.191459037
2022,101.25,24.25,23.2561606
2022,101.25,24.5,19.90007256
2022,101.25,24.75,22.86477517
2022,101.25,25,19.31928704
2022,101.25,25.25,7.63704927
2022,101.25,25.5,7.367887967
2022,101.25,25.75,8.722161799
2022,101.25,26,18.71996077
2022,101.25,26.25,21.59516265
2022,101.25,26.5,16.81385726
2022,101.25,26.75,27.73869635
2022,101.25,27,24.55678569
2022,101.25,27.25,29.29217529
2022,101.25,27.5,30.40197104
2022,101.25,27.75,41.30933088
2022,101.25,28,41.64991818
2022,101.25,28.25,57.24082173
2022,101.25,28.5,55.10923036
2022,101.25,28.75,55.63288002
2022,101.25,29,59.19851351
2022,101.25,29.25,59.37026114
2022,101.25,29.5,53.29094131
2022,101.25,29.75,56.67133289
2022,101.25,30,58.84840277
2022,101.25,30.25,59.51979825
2022,101.25,30.5,58.43738213
2022,101.25,30.75,57.81625789
2022,101.25,31,57.87305366
2022,101.25,31.25,59.86697206
2022,101.25,31.5,60.76593378
2022,101.25,31.75,59.64187868
2022,101.25,32,60.01817064
2022,101.25,32.25,59.93710686
2022,101.25,32.5,58.04623249
2022,101.25,32.75,54.72927004
2022,101.25,33,61.31249368
2022,101.25,33.25,62.46919139
2022,101.25,33.5,61.24707107
2022,101.25,33.75,58.85510382
2022,101.25,34,57.47509464
2022,101.25,34.25,55.97545818
2022,101.25,34.5,89.23716327
2022,101.25,34.75,74.86862623
2022,101.25,35,73.24249887
2022,101.25,35.25,74.18256111
2022,101.25,35.5,89.38926438
2022,101.25,35.75,57.70613859
2022,101.25,36,41.77805075
2022,101.25,36.25,57.84851479
2022,101.25,36.5,65.15384674
2022,101.25,36.75,8.586459243
2022,101.25,37,56.42769258
2022,101.25,37.25,47.79328475
2022,101.25,37.5,7.14175168
2022,101.25,37.75,48.08525571
2022,101.25,38,59.49470997
2022,101.25,38.25,55.96354617
2022,101.25,38.5,22.98725518
2022,101.25,38.75,23.10505578
2022,101.25,39,14.83258426
2022,101.25,39.25,13.41401112
2022,101.25,39.5,10.82627062
2022,101.25,39.75,14.96142771
2022,101.25,40,12.87838835
2022,101.25,40.25,12.87838835
2022,101.25,40.5,10.03831901
2022,101.25,40.75,6.202883298
2022,101.25,41,6.482697498
2022,101.25,41.25,6.248522082
2022,101.25,41.5,7.917586402
2022,101.25,41.75,7.912203972
2022,101.25,42,4.023068734
2022,101.25,42.25,6.459069112
2022,101.25,42.5,4.107673206
2022,101.5,21.25,40.21102488
2022,101.5,21.5,28.25765249
2022,101.5,21.75,1.813022207
2022,101.5,22,2.1394477
2022,101.5,22.25,17.41136948
2022,101.5,22.5,7.962251879
2022,101.5,22.75,13.07516838
2022,101.5,23,15.11249734
2022,101.5,23.25,15.72593139
2022,101.5,23.5,7.449127921
2022,101.5,23.75,23.1324355
2022,101.5,24,23.2609405
2022,101.5,24.25,23.6457944
2022,101.5,24.5,23.5551457
2022,101.5,24.75,23.07980836
2022,101.5,25,8.409323038
2022,101.5,25.25,7.650604199
2022,101.5,25.5,7.582289726
2022,101.5,25.75,9.196039869
2022,101.5,26,19.28065216
2022,101.5,26.25,8.032622899
2022,101.5,26.5,7.704214839
2022,101.5,26.75,15.52406047
2022,101.5,27,23.02503398
2022,101.5,27.25,30.0146594
2022,101.5,27.5,4.39929278
2022,101.5,27.75,39.95917912
2022,101.5,28,39.86963738
2022,101.5,28.25,54.97557452
2022,101.5,28.5,53.50050603
2022,101.5,28.75,54.81450677
2022,101.5,29,57.9641079
2022,101.5,29.25,60.25455962
2022,101.5,29.5,53.64987104
2022,101.5,29.75,59.01653194
2022,101.5,30,57.39952879
2022,101.5,30.25,60.45674109
2022,101.5,30.5,57.6867829
2022,101.5,30.75,60.17351925
2022,101.5,31,60.20260046
2022,101.5,31.25,60.67159361
2022,101.5,31.5,61.41721968
2022,101.5,31.75,59.95832717
2022,101.5,32,59.99981828
2022,101.5,32.25,47.94237089
2022,101.5,32.5,54.93074379
2022,101.5,32.75,60.03061904
2022,101.5,33,58.91108477
2022,101.5,33.25,58.93310557
2022,101.5,33.5,58.98127216
2022,101.5,33.75,53.99302487
2022,101.5,34,57.7124741
2022,101.5,34.25,55.35651414
2022,101.5,34.5,87.10546808
2022,101.5,34.75,71.86046284
2022,101.5,35,83.78031025
2022,101.5,35.25,74.85377313
2022,101.5,35.5,59.98600068
2022,101.5,35.75,63.27460942
2022,101.5,36,42.26544703
2022,101.5,36.25,45.35163514
2022,101.5,36.5,7.368482026
2022,101.5,36.75,7.26236159
2022,101.5,37,5.479891616
2022,101.5,37.25,47.95548104
2022,101.5,37.5,7.001129265
2022,101.5,37.75,59.31630296
2022,101.5,38,56.29476161
2022,101.5,38.25,51.94106185
2022,101.5,38.5,22.25549851
2022,101.5,38.75,14.77387395
2022,101.5,39,14.49492807
2022,101.5,39.25,13.33598598
2022,101.5,39.5,11.25714722
2022,101.5,39.75,14.79085728
2022,101.5,40,10.26835877
2022,101.5,40.25,12.8712529
2022,101.5,40.5,12.69494419
2022,101.5,40.75,6.338683577
2022,101.5,41,6.409458634
2022,101.5,41.25,6.248522082
2022,101.5,41.5,7.852057864
2022,101.5,41.75,6.386273732
2022,101.5,42,4.02534841
2022,101.5,42.25,10.68230201
2022,101.5,42.5,10.87321117
2022,101.75,21.25,34.58390659
2022,101.75,21.5,25.55978388
2022,101.75,21.75,18.1997424
2022,101.75,22.5,6.019761333
2022,101.75,22.75,13.84097417
2022,101.75,23,12.73807591
2022,101.75,23.25,6.019347478
2022,101.75,23.5,19.23164862
2022,101.75,23.75,19.65248724
2022,101.75,24,23.25044641
2022,101.75,24.25,23.16279549
2022,101.75,24.5,20.25598159
2022,101.75,24.75,20.05640712
2022,101.75,25,8.829951185
2022,101.75,25.25,9.241582317
2022,101.75,25.5,8.343182832
2022,101.75,25.75,9.217814554
2022,101.75,26,20.80686625
2022,101.75,26.25,19.32281164
2022,101.75,26.5,8.193207642
2022,101.75,26.75,14.88972053
2022,101.75,27,22.88005444
2022,101.75,27.25,24.88054216
2022,101.75,27.5,35.95868051
2022,101.75,27.75,36.18753893
2022,101.75,28,34.7395378
2022,101.75,28.25,37.36228356
2022,101.75,28.5,43.51516199
2022,101.75,28.75,59.25305557
2022,101.75,29,60.54618119
2022,101.75,29.25,59.70946127
2022,101.75,29.5,61.21730967
2022,101.75,29.75,60.55293228
2022,101.75,30,60.94447411
2022,101.75,30.25,60.78007706
2022,101.75,30.5,60.6248048
2022,101.75,30.75,52.5121509
2022,101.75,31,59.46380704
2022,101.75,31.25,60.66050794
2022,101.75,31.5,61.0458813
2022,101.75,31.75,59.93828178
2022,101.75,32,45.48693227
2022,101.75,32.25,45.96755577
2022,101.75,32.5,52.12590617
2022,101.75,32.75,52.36234308
2022,101.75,33,41.58637319
2022,101.75,33.25,55.9616198
2022,101.75,33.5,58.93083964
2022,101.75,33.75,57.23005244
2022,101.75,34,56.51158107
2022,101.75,34.25,86.33839285
2022,101.75,34.5,86.40077364
2022,101.75,34.75,71.89469706
2022,101.75,35,85.71106367
2022,101.75,35.25,56.1972566
2022,101.75,35.5,53.41520146
2022,101.75,35.75,40.93413822
2022,101.75,36,49.61976347
2022,101.75,36.25,41.50575572
2022,101.75,36.5,6.504985986
2022,101.75,36.75,5.455754776
2022,101.75,37,7.729123493
2022,101.75,37.25,44.07442806
2022,101.75,37.5,54.57336617
2022,101.75,37.75,53.10019439
2022,101.75,38,55.19397109
2022,101.75,38.25,24.22515424
2022,101.75,38.5,22.76399175
2022,101.75,38.75,12.41702378
2022,101.75,39,14.00153428
2022,101.75,39.25,10.88465282
2022,101.75,39.5,14.90951179
2022,101.75,39.75,12.83950956
2022,101.75,40,11.59342122
2022,101.75,40.25,12.87838835
2022,101.75,40.5,12.8712529
2022,101.75,40.75,12.73338522
2022,101.75,41,14.57286787
2022,101.75,41.25,8.285204655
2022,101.75,41.5,8.155990991
2022,101.75,41.75,7.882714338
2022,101.75,42,6.459069112
2022,101.75,42.25,10.87321117
2022,101.75,42.5,10.89883743
2022,102,22.5,16.89112316
2022,102,22.75,17.24863649
2022,102,23,12.52863881
2022,102,23.25,12.53458857
2022,102,23.5,8.222473216
2022,102,23.75,9.0659152
2022,102,24,8.644821575
2022,102,24.25,23.1339153
2022,102,24.5,19.41041903
2022,102,24.75,19.70118809
2022,102,25,8.945972836
2022,102,25.25,9.279785941
2022,102,25.5,8.722161799
2022,102,25.75,8.657040057
2022,102,26,9.221536131
2022,102,26.25,8.664030661
2022,102,26.5,9.125212631
2022,102,26.75,7.886672862
2022,102,27,11.2312525
2022,102,27.25,22.88383068
2022,102,27.5,26.36625191
2022,102,27.75,27.86947936
2022,102,28,31.92377162
2022,102,28.25,28.81316205
2022,102,28.5,33.03157296
2022,102,28.75,56.78841602
2022,102,29,57.81136486
2022,102,29.25,59.2926819
2022,102,29.5,60.16345775
2022,102,29.75,57.76715037
2022,102,30,57.89774374
2022,102,30.25,59.94153608
2022,102,30.5,59.37466477
2022,102,30.75,55.16678081
2022,102,31,40.246065
2022,102,31.25,44.38807352
2022,102,31.5,44.21601366
2022,102,31.75,45.13150217
2022,102,32,45.7154401
2022,102,32.25,46.18409226
2022,102,32.5,46.28556431
2022,102,32.75,45.12631871
2022,102,33,48.95230767
2022,102,33.25,43.34787469
2022,102,33.5,42.86030752
2022,102,33.75,66.72076272
2022,102,34,62.2179534
2022,102,34.25,89.14647457
2022,102,34.5,86.66183786
2022,102,34.75,83.30958931
2022,102,35,55.16203356
2022,102,35.25,56.41317048
2022,102,35.5,44.83296853
2022,102,35.75,36.06149827
2022,102,36,43.25763823
2022,102,36.25,6.851285761
2022,102,36.5,5.69847116
2022,102,36.75,6.030266935
2022,102,37,8.126426059
2022,102,37.25,52.74073353
2022,102,37.5,52.95231802
2022,102,37.75,53.21584784
2022,102,38,35.24996975
2022,102,38.25,2.141493387
2022,102,38.5,14.84376839
2022,102,38.75,14.34128264
2022,102,39,11.25077196
2022,102,39.25,14.22410107
2022,102,39.5,18.38966238
2022,102,39.75,10.53389276
2022,102,40,11.82894318
2022,102,40.25,12.87838835
2022,102,40.5,12.87838835
2022,102,40.75,14.73881835
2022,102,41,14.73065212
2022,102,41.25,14.57286787
2022,102,41.5,8.301751086
2022,102,41.75,7.917586402
2022,102,42,7.941561314
2022,102,42.25,10.49269209
2022,102.25,22.5,24.35365331
2022,102.25,22.75,19.46956564
2022,102.25,23,16.41427135
2022,102.25,23.25,5.266828661
2022,102.25,23.5,19.87608924
2022,102.25,23.75,24.58950089
2022,102.25,24,7.392094144
2022,102.25,24.25,19.30110467
2022,102.25,24.5,18.87612696
2022,102.25,24.75,8.02154995
2022,102.25,25,8.761369529
2022,102.25,25.25,8.375680177
2022,102.25,25.5,7.308585015
2022,102.25,25.75,4.671415069
2022,102.25,26,16.05559645
2022,102.25,26.25,9.03236526
2022,102.25,26.5,7.78908156
2022,102.25,26.75,2.460050486
2022,102.25,27,20.23411065
2022,102.25,27.25,19.89669077
2022,102.25,27.5,3.314162373
2022,102.25,27.75,3.356630579
2022,102.25,28,3.960616401
2022,102.25,28.25,4.401858638
2022,102.25,28.5,4.285518392
2022,102.25,28.75,5.237073286
2022,102.25,29,49.86475319
2022,102.25,29.25,41.90529243
2022,102.25,29.5,39.08222469
2022,102.25,29.75,43.15866108
2022,102.25,30,47.4299666
2022,102.25,30.25,59.41435883
2022,102.25,30.5,59.66493093
2022,102.25,30.75,59.75678661
2022,102.25,31,41.07271032
2022,102.25,31.25,43.01663762
2022,102.25,31.5,59.97906538
2022,102.25,31.75,51.8928852
2022,102.25,32,44.66584301
2022,102.25,32.25,52.0391195
2022,102.25,32.5,43.86514963
2022,102.25,32.75,41.98419789
2022,102.25,33,44.23929176
2022,102.25,33.25,44.76553833
2022,102.25,33.5,55.45940405
2022,102.25,33.75,55.69428907
2022,102.25,34,62.24071565
2022,102.25,34.25,71.76858308
2022,102.25,34.5,71.76858308
2022,102.25,34.75,83.23986401
2022,102.25,35,52.81763563
2022,102.25,35.25,87.42646958
2022,102.25,35.5,61.41284271
2022,102.25,35.75,46.37831609
2022,102.25,36,43.25763823
2022,102.25,36.25,49.31097947
2022,102.25,36.5,46.16007146
2022,102.25,36.75,49.67760503
2022,102.25,37,84.07604698
2022,102.25,37.25,52.87957819
2022,102.25,37.5,57.08632062
2022,102.25,37.75,55.44749521
2022,102.25,38,20.36251412
2022,102.25,38.25,17.18593455
2022,102.25,38.5,6.365838669
2022,102.25,38.75,11.2632462
2022,102.25,39,9.664645928
2022,102.25,39.25,14.28501752
2022,102.25,39.5,18.38966238
2022,102.25,39.75,11.85885199
2022,102.25,40,11.85598342
2022,102.25,40.25,11.92923395
2022,102.25,40.5,14.54025752
2022,102.25,40.75,17.93421746
2022,102.25,41,14.73881835
2022,102.25,41.25,14.57286787
2022,102.25,41.5,7.867185564
2022,102.25,41.75,8.102540598
2022,102.25,42,8.363242142
2022,102.5,22.75,11.76610331
2022,102.5,23,12.72113796
2022,102.5,23.25,10.91039029
2022,102.5,23.5,13.63784115
2022,102.5,23.75,8.163082032
2022,102.5,24,6.826980829
2022,102.5,24.25,7.056541602
2022,102.5,24.5,7.032224884
2022,102.5,24.75,7.663702715
2022,102.5,25,7.031429984
2022,102.5,25.25,8.055690935
2022,102.5,25.5,6.352827961
2022,102.5,25.75,37.73700851
2022,102.5,26,35.92969993
2022,102.5,26.25,16.44370232
2022,102.5,26.5,16.57839969
2022,102.5,26.75,3.075751041
2022,102.5,27,25.10337402
2022,102.5,27.25,26.12188944
2022,102.5,27.5,4.779676725
2022,102.5,27.75,32.79839122
2022,102.5,28,32.83036995
2022,102.5,28.25,33.10903146
2022,102.5,28.5,33.10224004
2022,102.5,28.75,5.207859936
2022,102.5,29,38.34584408
2022,102.5,29.25,34.8430464
2022,102.5,29.5,34.50388147
2022,102.5,29.75,40.85375884
2022,102.5,30,40.37356725
2022,102.5,30.25,57.85605228
2022,102.5,30.5,57.83120075
2022,102.5,30.75,58.37943814
2022,102.5,31,57.20655284
2022,102.5,31.25,59.13698065
2022,102.5,31.5,59.7767713
2022,102.5,31.75,60.42943479
2022,102.5,32,60.28271088
2022,102.5,32.25,60.28513018
